timestamp,interval,route,cars,cyclists,pedestrians,vans,buses,trucks,incoming_total,outgoing_total,vehicle_volume,net_traffic,dominant_class,day_of_week,hour,is_weekend,sensor_id
2025-01-01 20:30:00,5min,incoming,3,0,1,0,0,0,3,3,3,0,cars,2,20,False,sensor_2
2025-01-01 20:35:00,1h,outgoing,5,0,1,0,0,0,3,5,5,-2,cars,2,20,False,sensor_1
2025-01-01 20:40:00,1h,pedestrian,6,0,1,0,0,0,7,3,6,4,cars,2,20,False,sensor_1
2025-01-01 20:45:00,15min,incoming,2,0,0,0,0,0,2,2,2,0,cars,2,20,False,sensor_2
2025-01-01 20:50:00,5min,incoming,6,1,1,0,0,1,7,4,8,3,cars,2,20,False,sensor_1
2025-01-01 20:55:00,5min,outgoing,8,0,4,0,0,1,6,9,9,-3,cars,2,20,False,sensor_1
2025-01-01 21:00:00,15min,incoming,6,0,0,2,0,0,8,10,8,-2,cars,2,21,False,sensor_1
2025-01-01 21:05:00,5min,incoming,4,0,0,0,1,0,5,4,5,1,cars,2,21,False,sensor_1
2025-01-01 21:10:00,5min,outgoing,7,1,2,0,0,0,9,7,8,2,cars,2,21,False,sensor_1
2025-01-01 21:15:00,5min,outgoing,9,2,4,0,1,0,6,10,12,-4,cars,2,21,False,sensor_1
2025-01-01 21:20:00,15min,incoming,7,2,0,0,0,2,9,6,11,3,cars,2,21,False,sensor_1
2025-01-01 21:25:00,5min,incoming,16,3,1,2,0,1,19,16,22,3,cars,2,21,False,sensor_2
2025-01-01 21:30:00,5min,incoming,8,2,2,0,0,0,8,8,10,0,cars,2,21,False,sensor_2
2025-01-01 21:35:00,5min,incoming,14,1,0,1,0,0,15,17,16,-2,cars,2,21,False,sensor_1
2025-01-01 21:40:00,5min,outgoing,13,0,1,0,1,0,17,14,14,3,cars,2,21,False,sensor_1
2025-01-01 21:45:00,1h,outgoing,4,0,1,1,0,0,3,5,5,-2,cars,2,21,False,sensor_1
2025-01-01 21:50:00,5min,incoming,3,0,0,1,0,0,4,2,4,2,cars,2,21,False,sensor_1
2025-01-01 21:55:00,5min,incoming,5,2,1,1,0,0,6,5,8,1,cars,2,21,False,sensor_1
2025-01-01 22:00:00,15min,outgoing,5,0,0,0,0,0,4,5,5,-1,cars,2,22,False,sensor_2
2025-01-01 22:05:00,15min,incoming,6,1,1,0,0,0,6,8,7,-2,cars,2,22,False,sensor_1
2025-01-01 22:10:00,5min,incoming,10,0,3,1,0,0,11,7,11,4,cars,2,22,False,sensor_2
2025-01-01 22:15:00,15min,incoming,3,0,0,0,1,0,4,5,4,-1,cars,2,22,False,sensor_2
2025-01-01 22:20:00,5min,incoming,3,0,1,0,0,0,3,3,3,0,cars,2,22,False,sensor_1
2025-01-01 22:25:00,5min,pedestrian,2,0,0,0,2,0,2,3,4,-1,cars,2,22,False,sensor_1
2025-01-01 22:30:00,15min,incoming,9,0,0,5,0,1,15,13,15,2,cars,2,22,False,sensor_1
2025-01-01 22:35:00,15min,outgoing,9,1,1,1,0,0,13,10,11,3,cars,2,22,False,sensor_2
2025-01-01 22:40:00,15min,incoming,6,0,0,3,0,0,9,6,9,3,cars,2,22,False,sensor_2
2025-01-01 22:45:00,15min,incoming,8,1,4,2,1,0,11,12,12,-1,cars,2,22,False,sensor_2
2025-01-01 22:50:00,5min,pedestrian,9,1,3,1,1,0,14,9,12,5,cars,2,22,False,sensor_1
2025-01-01 22:55:00,5min,outgoing,8,0,3,0,0,1,10,9,9,1,cars,2,22,False,sensor_1
2025-01-01 23:00:00,15min,outgoing,18,0,2,1,0,0,16,19,19,-3,cars,2,23,False,sensor_1
2025-01-01 23:05:00,5min,incoming,7,0,1,2,0,0,9,12,9,-3,cars,2,23,False,sensor_1
2025-01-01 23:10:00,15min,outgoing,5,0,2,0,2,0,6,7,7,-1,cars,2,23,False,sensor_1
2025-01-01 23:15:00,15min,incoming,6,1,0,0,0,0,6,8,7,-2,cars,2,23,False,sensor_1
2025-01-01 23:20:00,15min,pedestrian,6,0,0,1,0,0,7,5,7,2,cars,2,23,False,sensor_2
2025-01-01 23:25:00,5min,outgoing,6,0,0,1,0,1,10,8,8,2,cars,2,23,False,sensor_2
2025-01-01 23:30:00,5min,pedestrian,6,0,1,0,0,1,8,8,7,0,cars,2,23,False,sensor_1
2025-01-01 23:35:00,5min,outgoing,3,0,0,0,0,0,3,3,3,0,cars,2,23,False,sensor_1
2025-01-01 23:40:00,5min,incoming,11,1,0,1,1,1,14,18,15,-4,cars,2,23,False,sensor_2
2025-01-01 23:45:00,5min,incoming,15,1,2,2,0,0,17,14,18,3,cars,2,23,False,sensor_2
2025-01-01 23:50:00,5min,incoming,11,0,2,0,0,0,11,12,11,-1,cars,2,23,False,sensor_2
2025-01-01 23:55:00,5min,pedestrian,7,0,2,1,0,0,7,8,8,-1,cars,2,23,False,sensor_1
2025-01-02 00:00:00,5min,incoming,8,0,2,0,0,0,8,7,8,1,cars,3,0,False,sensor_2
2025-01-02 00:05:00,5min,incoming,2,0,0,0,0,0,2,1,2,1,cars,3,0,False,sensor_2
2025-01-02 00:10:00,5min,incoming,2,0,0,0,0,0,2,1,2,1,cars,3,0,False,sensor_2
2025-01-02 00:15:00,5min,outgoing,5,0,1,0,0,0,3,5,5,-2,cars,3,0,False,sensor_2
2025-01-02 00:20:00,15min,pedestrian,1,0,0,0,0,0,1,1,1,0,cars,3,0,False,sensor_2
2025-01-02 00:25:00,5min,pedestrian,0,0,0,0,0,0,0,0,0,0,cars,3,0,False,sensor_1
2025-01-02 00:30:00,5min,outgoing,3,0,1,0,1,0,2,4,4,-2,cars,3,0,False,sensor_1
2025-01-02 00:35:00,5min,incoming,0,0,0,0,0,0,0,0,0,0,cars,3,0,False,sensor_2
2025-01-02 00:40:00,15min,incoming,1,0,0,0,0,1,2,1,2,1,cars,3,0,False,sensor_1
2025-01-02 00:45:00,5min,incoming,2,1,1,0,0,0,2,2,3,0,cars,3,0,False,sensor_1
2025-01-02 00:50:00,5min,incoming,0,0,0,0,0,0,0,0,0,0,cars,3,0,False,sensor_2
2025-01-02 00:55:00,5min,incoming,1,0,0,0,0,0,1,0,1,1,cars,3,0,False,sensor_1
2025-01-02 01:00:00,5min,incoming,3,0,1,0,0,0,3,3,3,0,cars,3,1,False,sensor_1
2025-01-02 01:05:00,5min,incoming,4,0,0,1,0,1,6,8,6,-2,cars,3,1,False,sensor_2
2025-01-02 01:10:00,5min,outgoing,0,0,0,1,0,0,0,1,1,-1,vans,3,1,False,sensor_2
2025-01-02 01:15:00,5min,pedestrian,4,0,0,0,0,0,4,3,4,1,cars,3,1,False,sensor_1
2025-01-02 01:20:00,15min,outgoing,1,0,1,0,0,0,1,1,1,0,cars,3,1,False,sensor_1
2025-01-02 01:25:00,1h,outgoing,3,0,1,1,0,1,6,5,5,1,cars,3,1,False,sensor_1
2025-01-02 01:30:00,5min,incoming,5,0,1,1,0,0,6,6,6,0,cars,3,1,False,sensor_2
2025-01-02 01:35:00,5min,incoming,2,1,1,0,0,0,2,2,3,0,cars,3,1,False,sensor_1
2025-01-02 01:40:00,15min,incoming,0,0,0,0,0,0,0,0,0,0,cars,3,1,False,sensor_1
2025-01-02 01:45:00,5min,incoming,3,0,0,1,0,0,4,3,4,1,cars,3,1,False,sensor_2
2025-01-02 01:50:00,5min,outgoing,3,0,0,1,0,0,2,4,4,-2,cars,3,1,False,sensor_1
2025-01-02 01:55:00,5min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,3,1,False,sensor_2
2025-01-02 02:00:00,5min,outgoing,4,0,1,0,0,1,3,5,5,-2,cars,3,2,False,sensor_1
2025-01-02 02:05:00,1h,incoming,1,0,0,0,0,0,1,0,1,1,cars,3,2,False,sensor_2
2025-01-02 02:10:00,15min,outgoing,3,0,1,1,0,0,3,4,4,-1,cars,3,2,False,sensor_1
2025-01-02 02:15:00,5min,pedestrian,0,0,0,0,0,0,0,0,0,0,cars,3,2,False,sensor_1
2025-01-02 02:20:00,5min,incoming,3,0,0,0,1,0,4,4,4,0,cars,3,2,False,sensor_2
2025-01-02 02:25:00,5min,incoming,2,0,1,0,0,0,2,1,2,1,cars,3,2,False,sensor_2
2025-01-02 02:30:00,5min,incoming,3,0,1,0,0,1,4,2,4,2,cars,3,2,False,sensor_2
2025-01-02 02:35:00,5min,outgoing,2,0,0,2,0,1,6,5,5,1,cars,3,2,False,sensor_2
2025-01-02 02:40:00,5min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,3,2,False,sensor_2
2025-01-02 02:45:00,15min,outgoing,2,0,0,0,0,0,2,2,2,0,cars,3,2,False,sensor_2
2025-01-02 02:50:00,5min,outgoing,2,0,0,0,0,0,1,2,2,-1,cars,3,2,False,sensor_2
2025-01-02 02:55:00,5min,incoming,2,1,0,0,0,0,2,1,3,1,cars,3,2,False,sensor_1
2025-01-02 03:00:00,1h,incoming,4,0,0,0,0,1,5,5,5,0,cars,3,3,False,sensor_1
2025-01-02 03:05:00,15min,incoming,2,0,0,0,0,0,2,1,2,1,cars,3,3,False,sensor_1
2025-01-02 03:10:00,5min,pedestrian,4,0,0,0,0,0,3,2,4,1,cars,3,3,False,sensor_1
2025-01-02 03:15:00,5min,incoming,2,0,0,1,0,0,3,2,3,1,cars,3,3,False,sensor_1
2025-01-02 03:20:00,5min,outgoing,1,0,1,0,0,0,0,1,1,-1,cars,3,3,False,sensor_1
2025-01-02 03:25:00,5min,incoming,2,0,0,1,0,0,3,3,3,0,cars,3,3,False,sensor_1
2025-01-02 03:30:00,5min,outgoing,1,0,1,0,0,0,0,1,1,-1,cars,3,3,False,sensor_2
2025-01-02 03:35:00,15min,pedestrian,2,1,0,0,0,0,1,1,3,0,cars,3,3,False,sensor_1
2025-01-02 03:40:00,5min,outgoing,3,0,1,1,0,0,4,4,4,0,cars,3,3,False,sensor_2
2025-01-02 03:45:00,5min,outgoing,1,0,1,0,0,0,0,1,1,-1,cars,3,3,False,sensor_1
2025-01-02 03:50:00,5min,outgoing,1,0,0,0,0,0,0,1,1,-1,cars,3,3,False,sensor_2
2025-01-02 03:55:00,5min,outgoing,3,0,1,1,0,0,2,4,4,-2,cars,3,3,False,sensor_1
2025-01-02 04:00:00,15min,outgoing,1,0,0,1,1,1,4,4,4,0,cars,3,4,False,sensor_1
2025-01-02 04:05:00,15min,incoming,0,0,0,0,0,1,1,0,1,1,trucks,3,4,False,sensor_1
2025-01-02 04:10:00,5min,pedestrian,5,0,2,1,1,1,6,7,8,-1,cars,3,4,False,sensor_1
2025-01-02 04:15:00,5min,incoming,4,0,0,2,0,0,6,6,6,0,cars,3,4,False,sensor_2
2025-01-02 04:20:00,5min,outgoing,1,0,0,0,0,0,0,1,1,-1,cars,3,4,False,sensor_1
2025-01-02 04:25:00,5min,incoming,1,0,0,0,1,0,2,2,2,0,cars,3,4,False,sensor_2
2025-01-02 04:30:00,5min,incoming,2,0,0,0,0,0,2,1,2,1,cars,3,4,False,sensor_1
2025-01-02 04:35:00,5min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,3,4,False,sensor_1
2025-01-02 04:40:00,5min,incoming,4,0,1,0,0,0,4,2,4,2,cars,3,4,False,sensor_1
2025-01-02 04:45:00,5min,pedestrian,1,1,0,0,0,0,1,0,2,1,cars,3,4,False,sensor_1
2025-01-02 04:50:00,5min,pedestrian,0,0,0,0,0,0,0,0,0,0,cars,3,4,False,sensor_2
2025-01-02 04:55:00,5min,outgoing,1,0,2,0,0,0,0,1,1,-1,pedestrians,3,4,False,sensor_2
2025-01-02 05:00:00,5min,outgoing,5,0,1,3,0,1,11,9,9,2,cars,3,5,False,sensor_2
2025-01-02 05:05:00,5min,incoming,2,0,1,1,0,0,3,2,3,1,cars,3,5,False,sensor_1
2025-01-02 05:10:00,5min,pedestrian,1,1,0,0,1,0,1,2,3,-1,cars,3,5,False,sensor_1
2025-01-02 05:15:00,15min,incoming,2,1,0,0,0,0,2,1,3,1,cars,3,5,False,sensor_1
2025-01-02 05:20:00,5min,outgoing,4,0,1,0,1,0,3,5,5,-2,cars,3,5,False,sensor_1
2025-01-02 05:25:00,5min,incoming,2,0,0,0,0,0,2,1,2,1,cars,3,5,False,sensor_2
2025-01-02 05:30:00,5min,incoming,2,0,0,0,0,0,2,1,2,1,cars,3,5,False,sensor_2
2025-01-02 05:35:00,5min,incoming,2,0,1,0,0,0,2,2,2,0,cars,3,5,False,sensor_2
2025-01-02 05:40:00,5min,outgoing,3,0,0,1,0,0,4,4,4,0,cars,3,5,False,sensor_1
2025-01-02 05:45:00,5min,incoming,4,0,0,1,0,0,5,6,5,-1,cars,3,5,False,sensor_2
2025-01-02 05:50:00,15min,outgoing,2,1,0,0,0,0,1,2,3,-1,cars,3,5,False,sensor_1
2025-01-02 05:55:00,5min,outgoing,3,0,1,0,0,0,2,3,3,-1,cars,3,5,False,sensor_2
2025-01-02 06:00:00,5min,outgoing,4,0,0,0,0,0,3,4,4,-1,cars,3,6,False,sensor_2
2025-01-02 06:05:00,5min,outgoing,3,0,1,0,0,0,3,3,3,0,cars,3,6,False,sensor_2
2025-01-02 06:10:00,5min,incoming,6,0,1,0,1,0,7,8,7,-1,cars,3,6,False,sensor_2
2025-01-02 06:15:00,5min,outgoing,2,0,0,0,0,0,1,2,2,-1,cars,3,6,False,sensor_1
2025-01-02 06:20:00,15min,incoming,5,0,0,0,1,1,7,9,7,-2,cars,3,6,False,sensor_1
2025-01-02 06:25:00,5min,incoming,1,0,0,0,0,0,1,1,1,0,cars,3,6,False,sensor_2
2025-01-02 06:30:00,1h,outgoing,4,0,2,3,0,0,5,7,7,-2,cars,3,6,False,sensor_2
2025-01-02 06:35:00,15min,outgoing,2,0,1,1,0,0,3,3,3,0,cars,3,6,False,sensor_1
2025-01-02 06:40:00,5min,outgoing,0,0,0,0,0,0,0,0,0,0,cars,3,6,False,sensor_2
2025-01-02 06:45:00,5min,outgoing,2,0,1,0,0,1,3,3,3,0,cars,3,6,False,sensor_2
2025-01-02 06:50:00,5min,incoming,1,0,0,1,0,0,2,1,2,1,cars,3,6,False,sensor_2
2025-01-02 06:55:00,5min,pedestrian,3,0,0,0,0,0,2,3,3,-1,cars,3,6,False,sensor_1
2025-01-02 07:00:00,5min,outgoing,23,4,3,2,1,1,18,27,31,-9,cars,3,7,False,sensor_1
2025-01-02 07:05:00,5min,outgoing,19,0,3,3,1,0,21,23,23,-2,cars,3,7,False,sensor_2
2025-01-02 07:10:00,5min,incoming,26,3,1,6,0,1,33,41,36,-8,cars,3,7,False,sensor_2
2025-01-02 07:15:00,5min,outgoing,16,1,3,4,0,1,13,21,22,-8,cars,3,7,False,sensor_1
2025-01-02 07:20:00,15min,incoming,24,2,3,0,1,2,27,19,29,8,cars,3,7,False,sensor_1
2025-01-02 07:25:00,5min,outgoing,45,1,9,1,0,1,56,47,48,9,cars,3,7,False,sensor_1
2025-01-02 07:30:00,15min,incoming,23,3,6,1,0,0,24,19,27,5,cars,3,7,False,sensor_1
2025-01-02 07:35:00,5min,outgoing,27,1,5,4,1,1,39,33,34,6,cars,3,7,False,sensor_1
2025-01-02 07:40:00,5min,incoming,21,3,6,1,0,0,22,25,25,-3,cars,3,7,False,sensor_1
2025-01-02 07:45:00,5min,outgoing,21,1,5,2,1,0,16,24,25,-8,cars,3,7,False,sensor_1
2025-01-02 07:50:00,5min,incoming,20,0,5,0,0,2,22,25,22,-3,cars,3,7,False,sensor_1
2025-01-02 07:55:00,15min,incoming,26,0,5,1,0,0,27,27,27,0,cars,3,7,False,sensor_2
2025-01-02 08:00:00,15min,pedestrian,12,3,3,1,0,0,10,12,16,-2,cars,3,8,False,sensor_2
2025-01-02 08:05:00,15min,outgoing,46,0,6,4,3,1,60,54,54,6,cars,3,8,False,sensor_1
2025-01-02 08:10:00,5min,incoming,33,1,7,2,2,0,37,26,38,11,cars,3,8,False,sensor_2
2025-01-02 08:15:00,5min,outgoing,22,4,7,1,0,0,14,23,27,-9,cars,3,8,False,sensor_1
2025-01-02 08:20:00,15min,pedestrian,30,1,4,3,0,1,44,22,35,22,cars,3,8,False,sensor_2
2025-01-02 08:25:00,15min,incoming,17,2,0,3,0,1,21,14,23,7,cars,3,8,False,sensor_1
2025-01-02 08:30:00,1h,incoming,23,1,4,0,1,0,24,22,25,2,cars,3,8,False,sensor_1
2025-01-02 08:35:00,5min,outgoing,32,0,4,2,0,4,33,38,38,-5,cars,3,8,False,sensor_2
2025-01-02 08:40:00,5min,incoming,24,0,6,3,0,4,31,36,31,-5,cars,3,8,False,sensor_2
2025-01-02 08:45:00,15min,incoming,27,2,4,1,0,0,28,25,30,3,cars,3,8,False,sensor_2
2025-01-02 08:50:00,5min,outgoing,27,0,1,1,2,0,34,30,30,4,cars,3,8,False,sensor_2
2025-01-02 08:55:00,15min,incoming,17,2,1,4,0,0,21,21,23,0,cars,3,8,False,sensor_2
2025-01-02 09:00:00,15min,outgoing,34,0,1,3,1,2,30,40,40,-10,cars,3,9,False,sensor_1
2025-01-02 09:05:00,5min,outgoing,24,1,2,2,2,1,22,29,30,-7,cars,3,9,False,sensor_1
2025-01-02 09:10:00,15min,pedestrian,28,4,3,0,1,0,32,38,33,-6,cars,3,9,False,sensor_1
2025-01-02 09:15:00,15min,outgoing,23,2,2,1,0,0,20,24,26,-4,cars,3,9,False,sensor_2
2025-01-02 09:20:00,5min,outgoing,25,1,1,0,0,0,33,25,26,8,cars,3,9,False,sensor_1
2025-01-02 09:25:00,15min,incoming,33,2,3,1,0,3,37,48,39,-11,cars,3,9,False,sensor_1
2025-01-02 09:30:00,5min,pedestrian,39,3,7,2,3,2,45,51,49,-6,cars,3,9,False,sensor_2
2025-01-02 09:35:00,15min,outgoing,35,3,5,0,1,0,38,36,39,2,cars,3,9,False,sensor_1
2025-01-02 09:40:00,5min,incoming,20,2,6,5,2,3,30,40,32,-10,cars,3,9,False,sensor_2
2025-01-02 09:45:00,15min,incoming,19,0,4,2,0,0,21,17,21,4,cars,3,9,False,sensor_2
2025-01-02 09:50:00,5min,outgoing,24,2,5,1,0,0,32,25,27,7,cars,3,9,False,sensor_1
2025-01-02 09:55:00,5min,incoming,33,2,3,2,2,3,40,53,42,-13,cars,3,9,False,sensor_1
2025-01-02 10:00:00,15min,outgoing,19,0,2,6,1,2,35,28,28,7,cars,3,10,False,sensor_2
2025-01-02 10:05:00,5min,outgoing,26,0,6,3,0,0,34,29,29,5,cars,3,10,False,sensor_2
2025-01-02 10:10:00,5min,incoming,22,0,2,3,2,2,29,38,29,-9,cars,3,10,False,sensor_1
2025-01-02 10:15:00,1h,incoming,24,3,5,2,1,3,30,38,33,-8,cars,3,10,False,sensor_1
2025-01-02 10:20:00,1h,outgoing,41,1,6,8,1,3,32,53,54,-21,cars,3,10,False,sensor_1
2025-01-02 10:25:00,5min,outgoing,15,1,1,2,1,0,18,18,19,0,cars,3,10,False,sensor_1
2025-01-02 10:30:00,5min,outgoing,25,2,2,1,1,0,17,27,29,-10,cars,3,10,False,sensor_1
2025-01-02 10:35:00,5min,outgoing,19,1,4,0,1,0,23,20,21,3,cars,3,10,False,sensor_2
2025-01-02 10:40:00,5min,outgoing,22,3,4,2,2,3,32,29,32,3,cars,3,10,False,sensor_2
2025-01-02 10:45:00,5min,outgoing,35,2,7,4,2,3,42,44,46,-2,cars,3,10,False,sensor_1
2025-01-02 10:50:00,5min,incoming,33,1,3,2,0,2,37,49,38,-12,cars,3,10,False,sensor_1
2025-01-02 10:55:00,15min,incoming,37,1,7,3,1,2,43,45,44,-2,cars,3,10,False,sensor_1
2025-01-02 11:00:00,15min,incoming,9,0,8,1,0,2,12,15,12,-3,cars,3,11,False,sensor_1
2025-01-02 11:05:00,15min,outgoing,11,2,7,0,1,2,19,14,16,5,cars,3,11,False,sensor_1
2025-01-02 11:10:00,5min,pedestrian,16,2,4,2,1,1,19,13,22,6,cars,3,11,False,sensor_2
2025-01-02 11:15:00,5min,outgoing,16,0,5,0,0,1,14,17,17,-3,cars,3,11,False,sensor_2
2025-01-02 11:20:00,5min,incoming,16,2,8,1,0,3,20,19,22,1,cars,3,11,False,sensor_1
2025-01-02 11:25:00,5min,outgoing,15,2,5,1,1,0,17,17,19,0,cars,3,11,False,sensor_1
2025-01-02 11:30:00,5min,outgoing,13,1,5,0,0,0,15,13,14,2,cars,3,11,False,sensor_1
2025-01-02 11:35:00,15min,outgoing,15,1,5,1,0,4,25,20,21,5,cars,3,11,False,sensor_2
2025-01-02 11:40:00,5min,incoming,14,2,5,5,0,0,19,18,21,1,cars,3,11,False,sensor_2
2025-01-02 11:45:00,5min,incoming,15,0,5,1,3,0,19,20,19,-1,cars,3,11,False,sensor_2
2025-01-02 11:50:00,5min,incoming,11,0,4,1,0,0,12,10,12,2,cars,3,11,False,sensor_1
2025-01-02 11:55:00,15min,incoming,12,2,5,2,2,2,18,16,20,2,cars,3,11,False,sensor_1
2025-01-02 12:00:00,5min,incoming,10,1,11,0,1,1,12,11,13,1,pedestrians,3,12,False,sensor_2
2025-01-02 12:05:00,5min,outgoing,7,0,9,1,0,1,9,9,9,0,pedestrians,3,12,False,sensor_2
2025-01-02 12:10:00,5min,outgoing,11,0,3,1,0,0,12,12,12,0,cars,3,12,False,sensor_1
2025-01-02 12:15:00,15min,incoming,18,2,7,2,0,0,20,22,22,-2,cars,3,12,False,sensor_2
2025-01-02 12:20:00,5min,pedestrian,11,1,4,0,0,0,8,13,12,-5,cars,3,12,False,sensor_2
2025-01-02 12:25:00,15min,outgoing,15,1,4,2,0,1,11,18,19,-7,cars,3,12,False,sensor_2
2025-01-02 12:30:00,15min,outgoing,23,2,9,2,3,0,38,28,30,10,cars,3,12,False,sensor_1
2025-01-02 12:35:00,5min,incoming,18,1,6,1,0,0,19,18,20,1,cars,3,12,False,sensor_1
2025-01-02 12:40:00,5min,pedestrian,10,1,7,3,0,0,13,16,14,-3,cars,3,12,False,sensor_2
2025-01-02 12:45:00,1h,outgoing,10,1,4,1,0,0,9,11,12,-2,cars,3,12,False,sensor_2
2025-01-02 12:50:00,5min,incoming,9,0,5,2,0,0,11,9,11,2,cars,3,12,False,sensor_1
2025-01-02 12:55:00,5min,outgoing,17,2,5,1,1,1,25,20,22,5,cars,3,12,False,sensor_1
2025-01-02 13:00:00,15min,outgoing,15,1,5,2,2,1,15,20,21,-5,cars,3,13,False,sensor_2
2025-01-02 13:05:00,15min,outgoing,11,0,4,0,1,0,14,12,12,2,cars,3,13,False,sensor_2
2025-01-02 13:10:00,1h,outgoing,6,1,4,2,0,0,6,8,9,-2,cars,3,13,False,sensor_2
2025-01-02 13:15:00,15min,outgoing,17,0,9,2,2,1,20,22,22,-2,cars,3,13,False,sensor_1
2025-01-02 13:20:00,5min,incoming,13,0,5,1,0,0,14,8,14,6,cars,3,13,False,sensor_2
2025-01-02 13:25:00,5min,incoming,14,1,3,0,1,0,15,10,16,5,cars,3,13,False,sensor_2
2025-01-02 13:30:00,15min,incoming,8,1,4,1,1,0,10,9,11,1,cars,3,13,False,sensor_2
2025-01-02 13:35:00,5min,outgoing,22,1,6,2,0,0,14,24,25,-10,cars,3,13,False,sensor_2
2025-01-02 13:40:00,5min,outgoing,11,0,6,0,0,0,6,11,11,-5,cars,3,13,False,sensor_2
2025-01-02 13:45:00,15min,incoming,9,0,4,1,0,1,11,13,11,-2,cars,3,13,False,sensor_1
2025-01-02 13:50:00,5min,incoming,14,0,5,0,0,0,14,9,14,5,cars,3,13,False,sensor_2
2025-01-02 13:55:00,5min,incoming,10,0,6,0,0,1,11,13,11,-2,cars,3,13,False,sensor_2
2025-01-02 14:00:00,5min,outgoing,16,1,6,1,0,1,14,18,19,-4,cars,3,14,False,sensor_1
2025-01-02 14:05:00,5min,outgoing,11,0,7,1,0,1,17,13,13,4,cars,3,14,False,sensor_1
2025-01-02 14:10:00,5min,pedestrian,14,0,3,0,1,0,14,9,15,5,cars,3,14,False,sensor_2
2025-01-02 14:15:00,5min,outgoing,10,1,5,1,1,0,11,12,13,-1,cars,3,14,False,sensor_2
2025-01-02 14:20:00,5min,outgoing,23,0,15,0,0,0,28,23,23,5,cars,3,14,False,sensor_2
2025-01-02 14:25:00,5min,incoming,9,0,6,0,1,0,10,12,10,-2,cars,3,14,False,sensor_1
2025-01-02 14:30:00,15min,outgoing,9,0,7,2,1,0,8,12,12,-4,cars,3,14,False,sensor_1
2025-01-02 14:35:00,5min,outgoing,22,2,5,3,1,2,23,28,30,-5,cars,3,14,False,sensor_1
2025-01-02 14:40:00,1h,outgoing,6,0,4,1,0,0,6,7,7,-1,cars,3,14,False,sensor_1
2025-01-02 14:45:00,5min,pedestrian,11,2,7,3,0,0,8,19,16,-11,cars,3,14,False,sensor_2
2025-01-02 14:50:00,5min,pedestrian,12,2,6,1,1,1,13,19,17,-6,cars,3,14,False,sensor_1
2025-01-02 14:55:00,15min,outgoing,10,0,2,0,0,0,8,10,10,-2,cars,3,14,False,sensor_2
2025-01-02 15:00:00,5min,pedestrian,6,1,4,2,0,2,13,7,11,6,cars,3,15,False,sensor_1
2025-01-02 15:05:00,1h,outgoing,14,0,3,1,0,1,10,16,16,-6,cars,3,15,False,sensor_2
2025-01-02 15:10:00,5min,outgoing,8,0,1,2,0,0,8,10,10,-2,cars,3,15,False,sensor_2
2025-01-02 15:15:00,1h,outgoing,16,1,2,1,0,1,18,18,19,0,cars,3,15,False,sensor_2
2025-01-02 15:20:00,5min,incoming,12,0,0,0,0,0,12,12,12,0,cars,3,15,False,sensor_1
2025-01-02 15:25:00,15min,pedestrian,15,1,2,2,3,0,26,15,21,11,cars,3,15,False,sensor_2
2025-01-02 15:30:00,5min,incoming,17,1,3,1,0,1,19,20,20,-1,cars,3,15,False,sensor_2
2025-01-02 15:35:00,1h,outgoing,8,0,1,1,0,1,7,10,10,-3,cars,3,15,False,sensor_2
2025-01-02 15:40:00,5min,outgoing,8,1,2,1,1,0,8,10,11,-2,cars,3,15,False,sensor_1
2025-01-02 15:45:00,5min,incoming,12,0,0,0,0,0,12,7,12,5,cars,3,15,False,sensor_2
2025-01-02 15:50:00,1h,outgoing,23,0,2,4,1,0,31,28,28,3,cars,3,15,False,sensor_1
2025-01-02 15:55:00,5min,incoming,14,2,1,0,0,3,17,18,19,-1,cars,3,15,False,sensor_2
2025-01-02 16:00:00,5min,outgoing,32,4,3,3,0,0,30,35,39,-5,cars,3,16,False,sensor_1
2025-01-02 16:05:00,5min,incoming,34,2,6,6,0,3,43,43,45,0,cars,3,16,False,sensor_2
2025-01-02 16:10:00,5min,incoming,22,4,9,4,1,4,31,34,35,-3,cars,3,16,False,sensor_2
2025-01-02 16:15:00,5min,outgoing,30,1,2,2,0,0,27,32,33,-5,cars,3,16,False,sensor_2
2025-01-02 16:20:00,5min,outgoing,24,2,4,1,1,0,22,26,28,-4,cars,3,16,False,sensor_2
2025-01-02 16:25:00,15min,incoming,23,2,1,1,1,1,26,29,28,-3,cars,3,16,False,sensor_1
2025-01-02 16:30:00,5min,incoming,32,2,1,0,1,0,33,23,35,10,cars,3,16,False,sensor_2
2025-01-02 16:35:00,5min,incoming,26,3,6,1,0,0,27,24,30,3,cars,3,16,False,sensor_2
2025-01-02 16:40:00,1h,incoming,41,2,7,1,2,1,45,58,47,-13,cars,3,16,False,sensor_2
2025-01-02 16:45:00,15min,outgoing,18,1,3,2,1,2,14,23,24,-9,cars,3,16,False,sensor_1
2025-01-02 16:50:00,5min,pedestrian,20,0,7,5,1,1,33,33,27,0,cars,3,16,False,sensor_1
2025-01-02 16:55:00,5min,outgoing,29,3,5,1,1,3,25,34,37,-9,cars,3,16,False,sensor_1
2025-01-02 17:00:00,5min,outgoing,23,0,3,2,1,0,33,26,26,7,cars,3,17,False,sensor_2
